Id,CreationDate,Reputation,UpVotes,DownVotes,NumPosts,TotalScore,TotalViews,TotalComments
"23083830","2023-12-11 21:22:03","1","0","0","0","","",""
"15745580","2021-04-23 06:50:49","1","0","0","0","","",""
"5721717","2015-12-28 00:01:03","3951","0","0","5","385","247570","15"
"15032328","2021-01-18 19:18:53","1","0","0","0","","",""
"16830732","2021-09-04 16:06:04","1","0","0","0","","",""
"14957939","2021-01-07 10:14:45","19","0","0","1","1","1669","0"
"15511719","2021-03-30 07:10:10","1","0","0","0","","",""
"9196079","2018-01-10 01:43:34","1","0","0","0","","",""
"13701701","2020-06-07 18:33:12","1","0","0","0","","",""
"11451902","2019-05-04 12:40:03","1","0","0","0","","",""
"4526455","2015-02-03 23:52:38","66","2","0","5","5","327","9"
"21154954","2023-02-06 03:45:13","1","0","0","0","","",""
"6193036","2016-04-12 11:17:09","3","0","0","2","0","1375","6"
"14676766","2020-11-20 16:08:54","1","0","0","0","","",""
"24174678","2024-04-10 02:43:56","1","0","0","0","","",""
"19807312","2022-08-20 08:52:34","1","0","0","0","","",""
"15414451","2021-03-17 11:03:32","1","0","0","0","","",""
"1260115","2012-03-09 20:14:06","11","0","0","2","1","","5"
"4264170","2014-11-18 06:18:00","1","0","0","0","","",""
"22640330","2023-09-26 20:02:08","1","0","0","0","","",""
"26226260","2024-07-08 09:05:54","1","0","0","0","","",""
"11788091","2019-07-15 18:28:15","1","0","0","0","","",""
"5702866","2015-12-21 09:46:19","1","0","0","0","","",""
"14100370","2020-08-13 15:26:03","3","0","0","1","0","98","6"
"15457156","2021-03-23 02:47:47","1","0","0","0","","",""
"10560213","2018-10-25 22:14:01","11","0","0","1","1","102","4"
"29672064","2025-02-17 01:07:46","1","0","0","0","","",""
"18775127","2022-04-11 18:36:23","1","0","0","0","","",""
"22264548","2023-07-21 14:30:38","1","0","0","0","","",""
"8895090","2017-11-06 15:38:20","1","0","0","0","","",""
"21177407","2023-02-09 04:56:09","1","0","0","0","","",""
"15150410","2021-02-05 07:38:57","1","0","0","0","","",""
"29129285","2025-01-09 17:17:59","1","0","0","0","","",""
"11262330","2019-03-26 18:58:16","1","0","0","0","","",""
"23335989","2024-02-02 08:36:17","1","0","0","0","","",""
"7717019","2017-03-15 18:36:19","13","0","0","1","1","351","7"
"8512981","2017-08-24 17:12:07","1","0","0","0","","",""
"13526427","2020-05-12 14:13:29","41","4","0","10","0","916","48"
"6127111","2016-03-29 03:13:49","11","0","0","3","1","1114","3"
"7658023","2017-03-04 13:00:17","1","0","0","0","","",""
"20100326","2022-09-27 11:57:22","1","0","0","0","","",""
"7626648","2017-02-26 20:21:04","1","0","0","0","","",""
"6886785","2016-09-27 09:00:06","11","0","0","1","1","53","4"
"17828292","2022-01-04 04:46:14","1","0","0","0","","",""
"14024296","2020-07-30 20:50:08","45","2","0","1","2","1256","2"
"25539464","2024-06-12 08:22:45","1","0","0","0","","",""
"16331643","2021-06-28 06:39:42","15","1","0","4","1","1583","5"
"17843936","2022-01-05 18:46:14","1","0","0","0","","",""
"25146558","2024-05-20 12:47:23","1","0","0","0","","",""
"17090060","2021-10-06 13:50:02","1","0","0","0","","",""
"4606468","2015-02-25 15:44:24","103","6","0","6","9","37282","5"
"6169177","2016-04-06 21:29:37","1","0","0","0","","",""
"16616607","2021-08-08 06:37:34","1","0","0","0","","",""
"25762520","2024-06-27 09:37:48","1","0","0","0","","",""
"11028758","2019-02-07 13:50:51","1","0","0","0","","",""
"24927716","2024-05-08 06:35:09","1","0","0","0","","",""
"28105011","2024-11-02 19:34:59","1","0","0","0","","",""
"10378589","2018-09-18 06:15:53","21","0","0","1","2","3342","0"
"11365601","2019-04-15 22:29:10","1","0","0","0","","",""
"10574221","2018-10-29 10:16:05","1","0","0","0","","",""
"18950320","2022-04-26 08:34:17","1","0","0","0","","",""
"3078252","2013-12-07 18:43:32","1","0","0","0","","",""
"18420874","2022-03-09 16:21:16","1","0","0","0","","",""
"11504182","2019-05-15 12:39:04","1","0","0","0","","",""
"18475036","2022-03-15 17:08:14","1","0","0","0","","",""
"23748435","2024-03-23 05:30:50","1","0","0","0","","",""
"19707403","2022-08-06 17:24:07","1","0","0","0","","",""
"21088555","2023-01-26 17:48:44","1","0","0","0","","",""
"18664146","2022-04-01 13:22:37","1","0","0","0","","",""
"19641303","2022-07-28 14:31:39","1","0","0","0","","",""
"24803284","2024-04-30 12:19:51","1","0","0","0","","",""
"11441489","2019-05-02 11:39:27","1","0","0","0","","",""
"8576032","2017-09-07 17:21:39","1","0","0","0","","",""
"20591300","2022-11-24 13:28:48","1","0","0","0","","",""
"23060592","2023-12-07 15:48:29","1","0","0","0","","",""
"3690860","2014-05-30 10:11:40","1","0","0","0","","",""
"26454590","2024-07-21 13:01:13","1","0","0","0","","",""
"6046154","2016-03-10 17:19:09","11","0","0","4","1","2119","2"
"6521747","2016-06-28 06:30:20","1","0","0","0","","",""
"14385417","2020-10-03 15:27:30","1","0","0","0","","",""
"20974653","2023-01-10 13:52:58","1","0","0","0","","",""
"4716290","2015-03-26 11:48:28","1","0","0","0","","",""
"18915057","2022-04-23 02:55:35","1","0","0","0","","",""
"7697206","2017-03-12 04:37:07","1","0","0","0","","",""
"16776905","2021-08-29 00:53:42","1","0","0","0","","",""
"22133729","2023-06-26 13:54:52","1","0","0","0","","",""
"16253167","2021-06-17 13:45:11","1","0","0","0","","",""
"15987474","2021-05-21 02:08:39","1","0","0","0","","",""
"6411983","2016-06-01 22:38:34","1","0","0","0","","",""
"5527910","2015-11-05 06:30:24","1","0","0","0","","",""
"1051913","2011-11-17 13:44:38","13","0","0","1","1","1058","1"
"13656115","2020-06-01 04:22:43","1","0","0","0","","",""
"27936175","2024-10-22 17:49:54","1","0","0","0","","",""
"12368186","2019-11-13 17:00:59","7","0","0","4","-3","959","20"
"6843716","2016-09-17 19:59:12","1","0","0","0","","",""
"20101976","2022-09-27 14:55:59","1","0","0","0","","",""
"21988097","2023-05-30 18:25:08","1","0","0","0","","",""
"8490919","2017-08-20 12:33:43","1","0","0","0","","",""
"20686299","2022-12-04 23:13:24","1","0","0","0","","",""
"27617068","2024-10-03 21:22:23","1","0","0","0","","",""
"7065115","2016-10-24 15:07:52","1","0","0","0","","",""
"19028143","2022-05-03 22:18:08","1","0","0","0","","",""
"21450997","2023-03-21 20:10:08","1","0","0","0","","",""
"3846369","2014-07-16 18:48:13","1","0","0","2","0","","1"
"14161863","2020-08-25 06:52:26","1","0","0","0","","",""
"25402136","2024-06-04 01:31:35","1","0","0","0","","",""
"25184007","2024-05-22 08:51:13","1","0","0","0","","",""
"17153399","2021-10-14 19:49:51","1","0","0","0","","",""
"8956294","2017-11-17 07:47:59","1","0","0","0","","",""
"14869754","2020-12-22 05:58:23","1","0","0","0","","",""
"5204161","2015-08-08 02:22:42","31","2","0","2","3","1176","7"
"18840157","2022-04-17 20:34:47","1","0","0","0","","",""
"4944183","2015-05-27 10:13:31","1","0","0","0","","",""
"8105367","2017-06-02 22:06:47","305","509","0","18","18","18062","51"
"23472417","2024-02-24 04:40:39","1","0","0","0","","",""
"3375216","2014-03-03 14:17:38","1","0","0","1","-1","66","0"
"7266243","2016-12-08 07:11:57","1","0","0","0","","",""
"3814630","2014-07-08 02:29:11","167","0","0","4","15","20111","4"
"19672717","2022-08-02 08:10:23","1","0","0","2","0","322","1"
"2686996","2013-08-15 18:28:50","1","0","0","0","","",""
"4066560","2014-09-22 12:43:00","11","0","0","1","1","139","5"
"7857050","2017-04-12 14:10:18","1","0","0","0","","",""
"8382712","2017-07-28 15:07:02","1","0","0","0","","",""
"16038824","2021-05-26 14:26:14","1","0","0","0","","",""
"18167694","2022-02-10 04:39:44","1","0","0","0","","",""
"5483098","2015-10-24 10:30:58","5563","205","1","36","541","47359","21"
"18463328","2022-03-14 13:28:55","11","0","0","5","-2","420","4"
"24907119","2024-05-07 06:20:32","1","0","0","0","","",""
"27142168","2024-08-31 17:50:20","1","0","0","0","","",""
"27629855","2024-10-04 14:26:06","1","0","0","0","","",""
"424818","2010-08-19 05:20:12","41","0","0","1","4","2887","0"
"18540318","2022-03-22 09:05:38","1","0","0","0","","",""
"16014226","2021-05-24 07:30:08","1","0","0","0","","",""
"15061490","2021-01-22 18:04:18","1","0","0","0","","",""
"2577479","2013-07-12 18:12:24","1","0","0","1","0","51","3"
"16887438","2021-09-11 16:19:21","11","0","0","3","1","","3"
"29186457","2025-01-14 02:39:00","1","0","0","0","","",""
"21648411","2023-04-15 07:26:52","1","0","0","0","","",""
"10721668","2018-11-29 09:36:23","1","0","0","0","","",""
"6226506","2016-04-19 18:20:59","1","0","0","0","","",""
"26354775","2024-07-13 01:22:29","1","0","0","0","","",""
"9938921","2018-06-14 00:38:00","1","0","0","0","","",""
"11053327","2019-02-12 22:06:17","51","0","0","1","5","1902","0"
"9744200","2018-05-05 04:08:10","1","0","0","0","","",""
"5093513","2015-07-08 10:57:02","1","0","0","0","","",""
"25599068","2024-06-17 04:09:43","1","0","0","0","","",""
"17405853","2021-11-13 20:40:05","1","0","0","0","","",""
"4069843","2014-09-23 09:15:35","1","0","0","0","","",""
"20110929","2022-09-28 12:52:42","1","0","0","0","","",""
"6306415","2016-05-08 10:33:21","1","0","0","0","","",""
"25333043","2024-05-30 15:49:45","1","0","0","0","","",""
"17635656","2021-12-09 12:22:03","1","0","0","0","","",""
"17810833","2022-01-01 18:10:53","1","0","0","0","","",""
"3829335","2014-07-11 12:07:23","1","0","0","1","0","508","0"
"24104912","2024-04-08 08:33:06","1","0","0","0","","",""
"19105648","2022-05-12 21:44:00","1","0","0","0","","",""
"20403543","2022-11-03 03:20:28","1","0","0","0","","",""
"29182101","2025-01-13 17:58:38","1","0","0","0","","",""
"19089521","2022-05-10 23:46:02","1","0","0","0","","",""
"15440783","2021-03-20 17:20:36","1","0","0","0","","",""
"3071970","2013-12-05 20:38:40","1","0","0","0","","",""
"24144856","2024-04-09 08:08:11","1","0","0","0","","",""
"21885148","2023-05-11 22:33:57","1","0","0","0","","",""
"15361904","2021-03-09 15:00:44","1","0","0","0","","",""
"25598745","2024-06-17 03:27:01","1","0","0","0","","",""
"16080653","2021-05-31 01:56:32","1","0","0","0","","",""
"10520023","2018-10-17 17:42:46","1","0","0","0","","",""
"23346665","2024-02-04 22:34:20","1","0","0","0","","",""
"26645346","2024-08-05 13:36:21","1","0","0","0","","",""
"22241280","2023-07-17 15:26:35","1","0","0","0","","",""
"1618594","2012-08-23 03:30:23","1","0","0","0","","",""
"1774925","2012-10-25 16:52:31","1","0","0","0","","",""
"28188792","2024-11-07 23:52:05","1","0","0","0","","",""
"21741500","2023-04-26 05:02:53","1","0","0","0","","",""
"6689871","2016-08-08 06:16:15","1","0","0","0","","",""
"21903620","2023-05-15 20:48:03","1","0","0","0","","",""
"23806678","2024-03-26 06:26:18","1","0","0","0","","",""
"7473194","2017-01-26 10:17:17","1","0","0","0","","",""
"30113107","2025-03-30 18:46:26","1","0","0","0","","",""
"4034603","2014-09-12 11:25:05","1","0","0","0","","",""
"25822399","2024-06-29 05:55:50","1","0","0","0","","",""
"16874280","2021-09-10 00:50:57","1","0","0","0","","",""
"4479234","2015-01-21 16:46:01","11","0","0","2","1","203","0"
"12033311","2019-09-07 04:45:38","1","0","0","0","","",""
"6469368","2016-06-15 11:45:49","676","629","4","27","47","17607","61"
"3570619","2014-04-24 20:38:59","3","0","0","1","0","89","4"
"15471953","2021-03-24 17:41:38","1","0","0","2","0","416","0"
"14127889","2020-08-18 20:43:54","1","0","0","0","","",""
"26209788","2024-07-07 22:13:21","1","0","0","0","","",""
"25972390","2024-07-03 09:33:35","1","0","0","0","","",""
"4458310","2015-01-15 15:56:51","1","0","0","0","","",""
"26127980","2024-07-06 07:55:52","1","0","0","0","","",""
"19494838","2022-07-06 12:42:19","1","0","0","0","","",""
"22596629","2023-09-20 02:03:03","11","0","0","5","0","595","15"
"18691406","2022-04-03 12:38:20","1","0","0","0","","",""
"1971489","2013-01-11 23:41:55","459","0","0","1","35","","1"
"14948273","2021-01-05 23:52:09","1","0","0","0","","",""
"1417762","2012-05-25 15:36:17","101","5","0","7","8","4617","18"
"11221160","2019-03-18 14:16:56","1","0","0","0","","",""
"275676","2010-02-17 23:22:48","21","0","0","1","2","","0"
"1277476","2012-03-18 21:51:54","2909","11","6","234","198","1077","134"
"23349159","2024-02-05 11:43:34","1","0","0","0","","",""
"4708393","2015-03-24 16:26:15","73","1","0","4","7","1475","2"
"2695881","2013-08-19 09:39:37","5","0","0","2","0","1002","0"
"26293652","2024-07-09 08:48:01","1","0","0","0","","",""
"25781658","2024-06-28 05:27:16","1","0","0","0","","",""
"19919266","2022-09-05 01:44:42","1","0","0","0","","",""
"4018199","2014-09-08 06:52:54","1","0","0","0","","",""
"12707263","2020-01-13 22:25:24","1","0","0","0","","",""
"18549279","2022-03-23 00:22:28","1","0","0","0","","",""
"12303308","2019-10-31 12:59:33","1","0","0","0","","",""
"14218574","2020-09-04 02:49:22","1","0","0","0","","",""
"25803972","2024-06-28 11:33:55","1","0","0","0","","",""
"12163633","2019-10-04 09:13:42","1","0","0","0","","",""
"20698794","2022-12-06 05:48:13","1","0","0","0","","",""
"18993651","2022-04-29 20:15:06","1","0","0","2","-1","","0"
"8614945","2017-09-15 13:15:02","1","0","0","0","","",""
"3940128","2014-08-14 06:07:56","1","0","0","0","","",""
"8003948","2017-05-12 16:21:32","1","0","0","0","","",""
"28446462","2024-11-23 11:51:35","1","0","0","0","","",""
"29877787","2025-03-04 02:22:21","1","0","0","0","","",""
"22493432","2023-09-03 16:32:56","1","0","0","0","","",""
"14484855","2020-10-20 11:15:00","1","0","0","0","","",""
"26253351","2024-07-08 14:58:49","1","0","0","0","","",""
"3476686","2014-03-29 20:42:52","1","0","0","0","","",""
"3891750","2014-07-30 13:43:35","1","0","0","0","","",""
"14691192","2020-11-23 09:34:22","1","0","0","0","","",""
"28938223","2024-12-26 06:54:45","1","0","0","0","","",""
"15049038","2021-01-21 03:01:23","11","0","0","2","1","259","4"
"28381645","2024-11-19 17:29:55","1","0","0","0","","",""
"27984202","2024-10-25 11:31:30","1","0","0","0","","",""
"10075245","2018-07-13 09:35:27","1","0","0","0","","",""
"17133304","2021-10-12 09:24:30","1","0","0","0","","",""
"20589770","2022-11-24 10:21:00","1","0","0","0","","",""
"27544080","2024-09-30 06:35:24","1","0","0","0","","",""
"6115890","2016-03-25 22:27:44","11","0","0","1","1","","1"
"16978659","2021-09-22 19:14:44","1","0","0","0","","",""
"7349413","2016-12-28 10:38:53","1","0","0","0","","",""
"23195950","2024-01-04 13:57:38","1","0","0","0","","",""
"16501850","2021-07-22 09:56:33","1","0","0","0","","",""
"24403225","2024-04-16 16:28:05","1","0","0","0","","",""
"16756684","2021-08-26 06:43:29","1","0","0","0","","",""
"12538268","2019-12-14 21:03:08","1","0","0","0","","",""
"22340728","2023-08-04 18:59:16","1","0","0","0","","",""
"21823161","2023-05-05 05:55:59","1","0","0","0","","",""
"23857850","2024-03-28 06:20:22","1","0","0","0","","",""
"8542653","2017-08-31 10:06:58","1","0","0","0","","",""
"16826093","2021-09-03 21:07:13","1","0","0","0","","",""
"20721414","2022-12-08 08:05:11","1","0","0","0","","",""
"5724928","2015-12-28 23:01:35","1","0","0","0","","",""
"14067836","2020-08-07 18:13:44","127","95","0","9","6","10072","17"
"23426389","2024-02-17 05:24:10","1","0","0","0","","",""
"11414290","2019-04-26 06:43:02","1","0","0","0","","",""
"8647616","2017-09-21 09:26:17","1","0","0","0","","",""
"7502968","2017-02-01 21:57:31","1","0","0","0","","",""
"24988749","2024-05-11 11:23:28","1","0","0","0","","",""
"7018117","2016-10-14 08:35:24","1","0","0","0","","",""
"21250896","2023-02-20 13:02:57","1","0","0","0","","",""
"996194","2011-10-14 21:30:56","465","145","2","21","39","8721","38"
"27890478","2024-10-20 01:19:08","1","0","0","0","","",""
"1784876","2012-10-30 07:39:47","275","82","2","36","17","3192","45"
"11308656","2019-04-04 00:51:29","1","0","0","0","","",""
"22677882","2023-10-03 16:21:57","21","0","0","3","1","288","1"
"1871201","2012-12-02 23:29:48","33","0","0","1","3","6211","2"
"10719596","2018-11-28 22:20:57","1","0","0","2","0","62","7"
"10480631","2018-10-09 19:54:07","1","0","0","0","","",""
"27870180","2024-10-18 12:11:10","1","0","0","0","","",""
"17981815","2022-01-20 07:26:46","45","0","0","5","2","82","6"
"12839446","2020-02-04 13:45:28","1","0","0","0","","",""
"16818676","2021-09-02 23:17:12","1","0","0","0","","",""
"24562818","2024-04-22 08:31:06","1","0","0","0","","",""
"2071219","2013-02-14 08:15:29","1","0","0","1","0","","1"
"30072505","2025-03-26 20:20:54","1","0","0","0","","",""
"1628858","2012-08-27 22:18:06","127","8","0","9","7","6843","7"
"6026645","2016-03-06 21:56:23","131","0","0","5","7","","2"
"24041695","2024-04-05 20:18:41","1","0","0","0","","",""
"16957642","2021-09-20 13:06:09","1","0","0","1","0","","0"
"19578622","2022-07-19 10:14:16","1","0","0","0","","",""
"11333076","2019-04-09 07:33:33","1","0","0","0","","",""
"16473229","2021-07-18 08:23:10","1","0","0","1","0","692","0"
"23284958","2024-01-23 06:20:35","1","0","0","0","","",""
"12733563","2020-01-17 19:24:36","1","0","0","0","","",""
"25864671","2024-06-30 09:59:24","1","0","0","0","","",""
"22845050","2023-11-02 08:57:32","1","0","0","0","","",""
"4137518","2014-10-13 12:53:46","11","0","0","4","-5","7653","27"
"27696913","2024-10-08 16:00:08","1","0","0","0","","",""
"12899259","2020-02-14 15:06:10","1","0","0","0","","",""
"28246095","2024-11-11 19:13:12","1","0","0","0","","",""
"2067795","2013-02-13 09:38:08","1","0","0","0","","",""
"29777784","2025-02-24 12:43:06","1","0","0","0","","",""
"7913044","2017-04-24 10:15:04","1","0","0","0","","",""
"18061214","2022-01-28 19:55:07","1","0","0","0","","",""
"25095246","2024-05-17 07:55:36","1","0","0","0","","",""
"26834477","2024-08-15 08:24:33","1","0","0","0","","",""
"27752499","2024-10-11 13:14:25","1","0","0","0","","",""
"18623602","2022-03-29 17:56:41","1","0","0","0","","",""
"6714281","2016-08-14 07:35:06","1","0","0","0","","",""
"9012877","2017-11-27 04:43:35","1","0","0","0","","",""
"2479490","2013-06-12 17:54:24","1","0","0","0","","",""
"25048643","2024-05-15 00:56:56","1","0","0","0","","",""
"2787184","2013-09-17 10:27:55","3901","462","55","122","343","334019","133"
"25171317","2024-05-21 16:23:32","1","0","0","0","","",""
"20711739","2022-12-07 09:26:14","1","0","0","0","","",""
"19720828","2022-08-08 18:53:59","1","0","0","0","","",""
"18437333","2022-03-11 08:58:14","11","0","0","1","1","46","0"
"17726803","2021-12-20 19:12:30","1","0","0","0","","",""
"19142023","2022-05-18 05:22:10","1","0","0","0","","",""
"4551537","2015-02-10 17:20:03","11","0","0","1","1","","0"
"26213018","2024-07-08 01:56:41","1","0","0","0","","",""
"1748376","2012-10-15 21:43:28","29","3","0","10","1","4270","19"
"29006953","2024-12-31 23:09:56","1","0","0","0","","",""
"9417206","2018-02-27 07:02:52","1","0","0","0","","",""
"5657134","2015-12-09 02:09:39","1","0","0","0","","",""
"12631011","2019-12-31 08:02:53","61","0","0","1","6","","1"
"9041305","2017-12-01 22:13:33","15","0","0","3","0","1209","4"
"25522912","2024-06-11 09:38:54","21","0","0","2","2","123","0"
"25033625","2024-05-14 07:50:26","1","0","0","0","","",""
"8685620","2017-09-27 20:16:44","1","0","0","0","","",""
"6506750","2016-06-24 00:45:03","96","22","0","8","5","","4"
"3071657","2013-12-05 19:01:33","1","0","0","0","","",""
"8499627","2017-08-22 09:58:41","1","0","0","0","","",""
"24867769","2024-05-04 13:36:45","1","0","0","0","","",""
"27821290","2024-10-15 21:53:18","1","0","0","0","","",""
"22454052","2023-08-27 08:03:05","1","0","0","0","","",""
"14990688","2021-01-12 12:18:26","11","0","0","2","1","396","2"
"23838542","2024-03-27 10:29:15","1","0","0","0","","",""
"14360119","2020-09-29 09:13:31","1","0","0","0","","",""
"5453776","2015-10-16 12:35:58","7","0","0","1","-1","41","2"
"15689779","2021-04-19 06:45:56","1","0","0","0","","",""
"450507","2010-09-17 10:55:32","523","7","1","8","41","13270","7"
"22766231","2023-10-19 04:29:54","1","0","0","0","","",""
"726539","2011-04-27 04:53:36","159","23","1","16","11","16603","3"
"23516773","2024-03-02 17:15:06","1","0","0","0","","",""
"21927112","2023-05-19 15:38:13","1","0","0","0","","",""
"27367891","2024-09-18 13:16:29","1","0","0","0","","",""
"6789593","2016-09-03 01:29:13","1","0","0","0","","",""
"5014960","2015-06-16 10:23:32","1","0","0","1","0","","3"
"7614154","2017-02-24 00:17:14","1","0","0","0","","",""
"28464267","2024-11-24 20:36:51","1","0","0","0","","",""
"5287830","2015-09-01 09:24:48","1","0","0","0","","",""
"14472471","2020-10-18 12:54:52","33","5","0","1","3","4232","2"
"1920653","2012-12-21 05:17:53","1","0","0","0","","",""
"19836900","2022-08-24 10:45:00","1","0","0","0","","",""
"18788658","2022-04-13 02:10:16","1","0","0","0","","",""
"19058575","2022-05-07 03:49:46","1","0","0","0","","",""
"7512170","2017-02-03 15:51:48","1","0","0","0","","",""
"19385298","2022-06-21 18:09:25","1","0","0","0","","",""
"23486631","2024-02-26 20:11:19","1","0","0","0","","",""
"4519593","2015-02-02 10:38:47","11","0","0","1","1","149","2"
"18641787","2022-03-31 09:33:07","1","0","0","0","","",""
"26831103","2024-08-15 01:24:07","1","0","0","0","","",""
"1194797","2011-03-11 17:58:00","5793","719","27","216","504","666643","373"
"4335419","2014-12-07 22:57:04","1","0","0","0","","",""
"25111536","2024-05-18 05:09:28","1","0","0","0","","",""
"14873147","2020-12-22 16:47:08","1","0","0","0","","",""
"28499475","2024-11-26 17:39:49","1","0","0","0","","",""
"27019707","2024-08-26 07:41:47","1","0","0","0","","",""
"2124676","2013-03-01 18:20:45","1","0","0","0","","",""
"16667162","2021-08-14 17:18:39","1","0","0","0","","",""
"11671337","2019-06-19 15:16:57","1","0","0","1","0","","0"
"18080846","2022-01-31 12:11:37","1","0","0","0","","",""
"21071728","2023-01-24 09:55:24","1","0","0","0","","",""
"28539891","2024-11-29 02:47:57","1","0","0","0","","",""
"12978381","2020-02-28 09:33:57","1","0","0","2","-4","150","9"
"28634439","2024-12-05 02:41:59","1","0","0","0","","",""
"4423122","2015-01-06 09:05:46","57","1","0","6","4","6162","17"
"3040585","2013-11-27 06:57:43","1","0","0","0","","",""
"10836182","2018-12-26 17:54:07","1","0","0","0","","",""
"27482163","2024-09-26 09:16:46","1","0","0","0","","",""
"887025","2011-08-10 02:06:31","1","0","0","0","","",""
"17965945","2022-01-18 15:26:59","1","0","0","0","","",""
"28743189","2024-12-12 02:14:18","1","0","0","0","","",""
"22785825","2023-10-23 01:02:04","1","0","0","1","0","548","0"
"3013732","2013-11-20 15:24:11","1","0","0","0","","",""
"28118707","2024-11-04 03:45:20","1","0","0","0","","",""
"27960459","2024-10-24 04:09:39","1","0","0","0","","",""
"21244234","2023-02-19 11:20:42","1","0","0","0","","",""
"14684557","2020-11-22 04:51:36","1","0","0","1","0","","0"
"29425688","2025-01-30 03:00:38","1","0","0","0","","",""
"10008002","2018-06-28 21:46:00","1","0","0","0","","",""
"1327370","2012-04-11 18:36:20","13","0","0","1","1","2926","0"
"19039485","2022-05-05 04:36:08","1","0","0","0","","",""
"11658949","2019-06-17 12:21:05","1","0","0","0","","",""
"13300217","2020-04-13 09:28:24","1","0","0","1","0","127","2"
"28106830","2024-11-03 01:09:35","1","0","0","0","","",""
"28801094","2024-12-16 08:00:08","1","0","0","0","","",""
"25437140","2024-06-05 17:26:10","1","0","0","0","","",""
"4794226","2015-04-15 23:49:53","61","0","0","6","2","16347","17"
"3842448","2014-07-15 19:47:20","3","0","0","1","0","7496","3"
"3255044","2014-01-30 21:20:13","79","14","0","4","7","124","6"
"7243580","2016-12-02 23:47:04","1","0","0","0","","",""
"28584676","2024-12-02 09:09:58","1","0","0","0","","",""
"7536331","2017-02-08 18:52:45","1","0","0","0","","",""
"18797920","2022-04-13 22:17:25","1","0","0","0","","",""
"19288519","2022-06-07 07:41:16","1","0","0","2","0","2665","2"
"16083804","2021-05-31 09:17:49","1","0","0","1","0","","0"
"27901749","2024-10-21 00:06:42","1","0","0","0","","",""
"20511204","2022-11-15 14:26:51","1","0","0","1","0","705","0"
"11548436","2019-05-24 05:56:30","1","0","0","0","","",""
"21164571","2023-02-07 11:27:10","1","0","0","0","","",""
"4819491","2015-04-22 12:44:58","39","0","0","2","3","2175","5"
"21495338","2023-03-26 16:40:58","1","0","0","0","","",""
"11539229","2019-05-22 11:52:23","1","0","0","0","","",""
"7180846","2016-11-19 02:13:05","3","0","0","1","0","158","2"
"24045726","2024-04-06 00:42:59","1","0","0","0","","",""
"1096226","2011-12-13 16:46:34","1","0","0","0","","",""
"15666043","2021-04-17 00:48:46","1","0","0","0","","",""
"24139017","2024-04-09 05:28:22","1","0","0","0","","",""
"4675739","2015-03-16 09:45:10","1","0","0","0","","",""
"11662433","2019-06-18 05:50:15","1","0","0","0","","",""
"29137575","2025-01-10 08:08:26","1","0","0","0","","",""
"6714335","2016-08-14 08:07:30","1","0","0","0","","",""
"8105047","2017-06-02 20:01:50","1","0","0","0","","",""
"26841232","2024-08-15 20:10:33","1","0","0","0","","",""
"2714319","2013-08-24 20:34:06","1","0","0","0","","",""
"29903854","2025-03-05 17:22:46","1","0","0","0","","",""
"16753205","2021-08-25 18:29:36","1","0","0","0","","",""
"20929995","2023-01-04 17:49:27","1","0","0","0","","",""
"23416741","2024-02-15 20:29:43","1","0","0","0","","",""
"15589561","2021-04-09 07:33:54","1","0","0","0","","",""
"9926860","2018-06-11 19:19:49","1","0","0","0","","",""
"4134577","2014-10-12 13:53:17","21","0","0","1","2","389","2"
"14863249","2020-12-21 06:01:40","1","0","0","0","","",""
"18583614","2022-03-25 23:06:36","11","0","0","5","-1","3931","3"
"3073032","2013-12-06 04:39:55","83","0","0","4","8","4473","2"
"1092532","2011-12-11 18:00:42","11","0","0","1","1","394","0"
"603843","2011-02-04 21:37:16","1752","1","0","5","162","253","3"
"23944622","2024-04-01 22:07:14","1","0","0","0","","",""
"719113","2011-04-21 14:27:40","103","2","0","1","0","1009","0"
"29781904","2025-02-24 17:45:18","1","0","0","0","","",""
"3052129","2013-11-30 12:49:55","1","0","0","0","","",""
"11424473","2019-04-28 22:23:38","1","0","0","0","","",""
"14205381","2020-09-01 22:15:35","1","0","0","0","","",""
"22086057","2023-06-16 21:31:29","11","0","0","1","1","","0"
"15126237","2021-02-01 22:29:12","1","0","0","0","","",""
"19984589","2022-09-13 10:02:05","1","0","0","0","","",""
"14360586","2020-09-29 10:46:12","1","0","0","0","","",""
"6658122","2016-07-30 16:54:29","1","0","0","2","-1","","0"
"3818738","2014-07-09 03:29:28","1","0","0","0","","",""
"8212032","2017-06-25 13:30:27","1","0","0","0","","",""
"16458758","2021-07-15 22:26:29","1","0","0","0","","",""
"27906555","2024-10-21 07:27:29","1","0","0","0","","",""
"29885086","2025-03-04 12:46:01","1","0","0","0","","",""
"22690664","2023-10-05 16:10:16","1","0","0","0","","",""
"9673194","2018-04-20 05:50:50","1","0","0","0","","",""
"19608740","2022-07-23 19:55:47","1","0","0","0","","",""
"17948913","2022-01-16 18:17:58","1","0","0","0","","",""
"16429936","2021-07-12 08:05:37","1","0","0","0","","",""
"3093980","2013-12-12 05:18:09","51","1","0","1","5","","0"
"16979905","2021-09-23 00:05:25","1","0","0","0","","",""
"25125252","2024-05-19 06:12:49","1","0","0","0","","",""
"22779267","2023-10-21 11:28:33","1","0","0","0","","",""
"15303203","2021-02-28 21:20:43","1","0","0","0","","",""
"18835516","2022-04-17 10:06:31","1","0","0","0","","",""
